phi,psi
1.7512577669736817,-2.0281744761896947
1.7795705196207208,-2.0082193579706407
1.7412137166346369,-1.9229826254566855
1.8619779932647182,-1.91376083020003
2.1437154173140365,-2.1451409948904834
1.962076959358012,-2.0901929228657403
1.9127326472389916,-2.020923232593071
1.9860605566402012,-2.0077400166490253
2.111564418830262,-2.058460138418109
1.704786522246253,-1.9672402245156886
1.7070280954958856,-1.95151739746956
1.5369199791146455,-1.9225661964185092
1.5714846460858891,-2.150350776790801
1.7962180338919622,-2.0478140426986435
1.836199825662385,-2.0639468514351447
1.754621812079322,-2.2009312876101284
1.800356077700643,-2.152371818171852
1.6463613724965203,-2.2658323791546002
1.8205836728454912,-2.4416792481188976
1.8910469712306646,-2.3865821298956087
1.8168564124719158,-2.5682640572456856
2.02525836445644,-2.5398404625417292
2.0824985165585783,-2.6023924122810858
1.8781398309170316,-2.6330285020975452
1.8116222996543465,-2.77366300469529
1.7425584344685916,-2.777473220024257
1.6947944400033144,-2.8725604696995397
1.9467371003979714,-2.8004887507716694
2.0749149792872474,-2.9435506896220462
2.044445995527477,-2.852363073986901
2.2570982428050113,-3.01049708992415
1.9200130144426586,-2.775927574211059
1.9627263775366444,-2.8500231715603306
1.9063670358790745,-2.7008983222341354
2.0163712131820906,-2.7995492960302033
1.804020856408694,-2.5519521269380006
1.7774206472366672,-2.6972142798740135
1.5800888052312927,-2.5586999753857413
1.6724418452305065,-2.6334768792324357
1.5524810112838392,-2.507780237405247
1.7284107477946198,-2.531698586417355
1.940232719122168,-2.369930318817989
2.009837009009882,-2.342682739204164
1.8585314623027003,-2.2091177435161304
1.9083675320830333,-2.1319107239540154
1.76572495205486,-2.0276041408976386
1.8044319079791358,-2.062265625657658
1.850843690887272,-1.8269104283574185
1.9307316263202814,-1.841429214466499
1.8932424954958496,-1.7164997642701703
1.88946215709442,-1.6368052556767356
1.7979731916092905,-1.7451300929423477
1.8372019355153193,-1.4647172884033839
1.6683536402435772,-1.4102173660621073
1.7560142871234674,-1.3704356286708474
1.9018704841056877,-1.3266474822973677
1.710711242077803,-1.2313468507422218
1.7814680474129003,-1.2957736967092173
1.8813556567133567,-1.2626685877888888
1.8662884693564485,-1.2124308643826336
1.8999552589807314,-1.2113755371958763
1.9250535332378411,-1.1257238360741633
1.853827258252543,-1.1135964950104718
1.8933512426452714,-1.1211143492304985
2.1013143934182352,-1.166780362636267
1.8723786658380959,-1.056347496996077
1.928525744570796,-0.994338171757744
1.806211881050917,-0.8571677831435056
1.8208750359066457,-1.009180221804504
1.8330807440449324,-0.9291234732667792
1.770385133145103,-0.8987767616281211
1.6826197107263745,-0.9577957273274104
1.7286312952398588,-0.8478349161882507
1.6179924752423887,-0.8552540442216017
1.5901840837773347,-0.7062665968499351
1.7471722314962594,-0.7321966000926968
1.7360841045979631,-0.8294095899901347
1.7123612264034354,-0.8536651697526378
1.8500140401392422,-0.7619485486458529
1.7286406595510089,-0.6738841973864141
1.8886655900966665,-0.7722579907815941
2.0082813082141007,-0.78096784543194
1.943268465021697,-0.773141698377779
1.7139597740755825,-0.6360136768747089
1.820225006289844,-0.7285043356677958
1.7014762843059688,-0.7706414348884691
1.721873954544552,-0.8073755404350623
1.8210218860647576,-0.8777682902202113
1.541328386967388,-0.8269408471656483
1.7188073197674067,-0.9732131935110607
1.665347964353947,-0.9593625965312322
1.7108740437775567,-0.9518599877313793
1.6215264905289404,-0.9614223993138075
1.6929067682634276,-1.0846035718468285
1.4981806754499456,-1.084420648011378
1.7619443072978607,-1.057560820470653
1.8065308678039382,-1.0399149660055347
1.822858387413735,-1.0601248852055007
1.9896675665663053,-1.1940889758633322
1.865675942316824,-1.1774110238635225
1.892000992687179,-1.1731764211689841
2.1386985574026474,-1.3450953459158694
2.0612427817628034,-1.3174113902339946
1.9901013200850517,-1.2453775285535789
1.882661471771514,-1.335518363751941
1.780393733306418,-1.4128551080603207
1.657558590643823,-1.4124501029636507
2.0482406079057442,-1.612007192798632
1.8003025303371725,-1.5639954169419905
1.8429996817503675,-1.7098352396867011
1.8083215831940673,-1.7927241339027167
1.8357686794894903,-1.886022156842188
1.8157493218779188,-2.0222027246584657
1.9257504492927562,-2.205070466190719
1.8023297437764212,-2.2517259368102933
1.8887108866049118,-2.3556945720798277
1.9839099801127769,-2.4765031643132653
1.8851228237895488,-2.6127960355530253
1.8542279065081462,-2.5784380993457567
1.6816070940852312,-2.819067078472052
1.658336945503673,-2.801035040633524
1.8279405160419495,-2.8317527304198173
1.6563265635380302,-2.867831645810507
1.6635195164077328,-2.9304482148444135
1.5554662809318942,-2.7835193852880225
1.6847158391643455,-3.025958625719568
1.6161165497949692,-3.024924123340287
1.9142713100142337,-3.0638046219630333
1.8387707820012391,-3.085926645058797
2.1511568539198493,3.1400410513977683
2.1586176393728818,-3.044970427779016
2.1206245684678118,3.140183421836948
1.9826272573653763,-2.9939668916443454
1.9204254605571864,-3.1010132784203415
2.00742281679043,-3.0024935291473502
1.9929375690629876,-2.9941418138128015
1.892381116915553,-2.881315473159143
1.917601341981205,-2.916231208344852
1.7361980442864349,-2.7875056166232426
1.687091765753736,-2.8022252471773115
1.6418800074639979,-2.607904247300768
1.7471092038716098,-2.6904209662054694
1.6108578135311815,-2.424198007062884
2.0081415477190316,-2.561580256724514
1.9337005640050953,-2.2094661816811234
2.125910437067765,-2.2945280578056426
1.9291338466548678,-2.1057177523398254
1.8347320737128023,-1.8589139951534785
1.7202994411147923,-1.7351711023570564
1.80180044080392,-1.7179968275042363
1.680391279773941,-1.438059819137637
1.6525800407117843,-1.454529931733953
1.7134798122912498,-1.375608865844879
1.863691337932814,-1.5108251408153521
1.8422541813952975,-1.18266696675419
1.9116604822791836,-1.040436087353889
1.7612003310097013,-0.9768522727135771
1.930362789249486,-1.0891302922435404
1.8286927526621077,-0.9767141274257821
2.0085746998726237,-0.8527149979817998
2.0226844993848117,-0.8299489858536372
2.059333991274655,-0.8824129496662642
1.9802984429246762,-0.8554014895119177
1.9806891039968668,-0.789759278808917
1.9826622727193057,-0.7685721050175542
1.9973813715089657,-0.8934222336855684
1.9831778704173901,-0.914183475855518
1.7634996777333014,-0.7351081179227419
1.5514050717311774,-0.6809650262904612
1.6233066739514281,-0.7908774357362675
1.586416254860651,-0.8118332101243407
1.5805247572036132,-0.7363141481325468
1.4290408585619245,-0.6367317118183895
1.4229358629894613,-0.6911532596643554
1.411307199027095,-0.7985346321104401
1.5537948945469857,-0.7522838996154684
1.4051505825714263,-0.7912865335429801
1.35791013207029,-0.768438232723495
1.3003656172299576,-0.8315107078319357
1.3098214545940117,-0.6950967452537564
1.371533647752902,-0.7238203921794482
1.3166217438027812,-0.6549810944052178
1.2006228625546775,-0.7875659847881359
1.1203298376446105,-0.711511671729395
1.1713567910482223,-0.7383522763344108
1.2147469817092618,-0.6972779877667222
1.2248676766047337,-0.7394469103588092
1.2435729528345554,-0.686963104001831
1.10851386819757,-0.5825147609136687
1.1447447096696195,-0.47839544318324584
1.141536552501029,-0.5420372432593071
1.2719064838255352,-0.52684059055987
1.2720258138964857,-0.5181454485103654
1.1683623869355324,-0.40022796497133684
1.1079021351480303,-0.531750936845244
1.2086658083775754,-0.5109778723413245
1.189398640883391,-0.4548991896060315
1.226174360350578,-0.49349262672973093
0.9839177216987949,-0.4692766795503032
0.7988598311370909,-0.5220259917005144
0.5917547147139088,-0.5642445002369406
0.5181783823330149,-0.6503812978823456
0.3134053638465949,-0.7154070364187604
0.327582688211411,-0.7917709075867733
0.18586622564302496,-0.7754559368205441
0.185660720248093,-0.7467561097984076
0.27305794562491903,-0.762846102827586
0.4733939840665089,-0.726001897549808
0.4781406938387315,-0.4523431680770032
0.6198061355784606,-0.2693813607817962
0.5969309168226606,-0.2782288420233824
0.6524378002300473,-0.2600834429568917
0.7731151304308981,-0.10850752712415901
0.7520512101182,-0.00945195535800725
0.7538386915038167,-0.043293472155863176
0.7212529734486017,-0.0981005252637851
0.8001346723282948,-0.17668801106900675
0.7845389732969659,-0.03066944941561369
0.7404860431534973,-0.22480870917775997
0.6044586355535048,-0.28018723448086863
0.43534933912962354,-0.3150167992949749
0.31506679486527533,-0.425658829506945
0.13266163331160044,-0.5357625445603953
0.0463817407266196,-0.645589479223351
0.10530182038268196,-0.6024473851040695
0.2741546617235534,-0.5728035440788194
0.48615417362075247,-0.6870763825262987
0.584404570404942,-0.6825051595870831
0.7290041596683092,-0.5758431352177017
0.8167680822199748,-0.4925480637184323
0.8619140913797412,-0.4493559752383175
0.9988327195217713,-0.6656355759494913
1.0749091763080316,-0.5216265953855903
1.077127565080906,-0.4009901132565267
1.203061232217666,-0.35935177360332454
1.3064211085278348,-0.34239453719370616
1.4610087868419466,-0.389832490473852
1.6958916053706798,-0.4047245738723274
1.7552238700983964,-0.33813980396371995
1.8022635897734258,-0.4456597417123655
1.908705601401247,-0.4546274263580499
2.094843852386817,-0.5400170621052913
2.1328955314506706,-0.5554642362084369
2.1205817691531017,-0.6034847917665022
2.012376941270346,-0.7135132843124764
1.8827775361326977,-0.71179333072069
2.014741293968852,-0.7168943546383845
1.9741451511988388,-0.905851550519953
2.0071123284378514,-0.9665673343442297
1.8870206172994237,-1.0750400546418095
1.7287190953973166,-1.1899881428899088
1.8457960944598002,-1.1632634340842416
1.8004959021827371,-1.2908126248166363
1.7964469796020412,-1.4305957516318764
1.8518531119368735,-1.4789673525197395
1.720615171553465,-1.627671031696104
1.7623559914060454,-1.77666073053722
1.8755236419964358,-1.8358601988130308
1.9705887405692792,-1.9934698552714385
1.9701628956349269,-1.9757691032957767
2.0538969479474787,-2.3169123525053257
1.7743876897297843,-2.3285746664321545
1.7089160955563005,-2.381547316929108
1.851549210092625,-2.464050914053575
1.7386447728590353,-2.5737123368417323
1.7328770163624114,-2.5733591059233643
1.7455033957869943,-2.6648316613648526
1.765729902197762,-2.6796013465641
1.8873627274800557,-2.778613060179106
1.7991328585747288,-2.7918006656472723
1.755919515848262,-2.802143193900605
1.7812997278285179,-2.698609890240114
1.940387097424363,-2.8112738450617805
1.8982748678149686,-2.7184341540647257
1.839002734132019,-2.737150439615405
1.806241701343939,-2.7549805695896805
1.9656318854157182,-2.758031116374627
2.0294483297675616,-2.6944752748423153
1.9305520389981692,-2.58919077536804
1.9392376036387482,-2.3506273279662624
1.873420867824681,-2.2615703832481655
1.840594439842853,-2.207720932013329
1.7692376512430876,-1.9068880595106261
1.66985027385379,-1.9376400320344338
1.7019556490283712,-1.674945520209117
1.8747890348651626,-1.680086535324934
1.9048455210286317,-1.5606557017612728
2.002315215684132,-1.4269286098474598
1.8828576390469574,-1.2665241200630197
1.8823237277766047,-1.2969121212078691
2.0952455485303547,-1.2322587178517455
2.012800843845392,-1.1392199776913758
2.1569436912572835,-1.047047136938178
2.0882122181113094,-1.044738333488188
2.005911579245668,-1.072337328092273
1.9457000356202514,-0.916831225178717
1.9356976494104872,-0.9034273523077092
1.8433370946465368,-0.7986296055867121
1.844819791768884,-0.8312951258132527
1.8901849961141293,-0.8270118876740198
1.6255124032628985,-0.7637166998915399
1.5940554762346106,-0.5601357903701706
1.5663708597940007,-0.6008806773705424
1.571103603564368,-0.6150147036375435
1.6098561306420824,-0.4601922978289021
1.4861999874429699,-0.417167419403981
1.3900188686037536,-0.3029174372722644
1.3163972900415004,-0.3697664673533591
1.2569553007587049,-0.4513710764702171
1.1641162577890192,-0.3877070817947242
1.1448566047187314,-0.39934227545271156
0.9523789022553737,-0.47825724755342863
0.9348925270024724,-0.48340061056877837
0.7897716080318677,-0.4393766392900194
0.6693021127411072,-0.4707098416427472
0.5531581620960772,-0.39973229416766415
0.3469288216885883,-0.5156588980652902
0.2667604994778981,-0.4681627539998027
0.15206911727939612,-0.39010990100090953
0.21641867644962767,-0.3244111050817058
0.189614021498444,-0.29141764768590395
0.3891519208448697,-0.12229561954615094
0.3783738766777573,-0.027703047861109047
0.5366929548766441,0.13858561417021262
0.4337506786671866,0.06700337832771147
0.480946104228817,0.21491178247811493
0.43448609655418496,0.1693315725278122
0.29613798142879394,0.008067599036984592
0.19762754047683667,-0.026803790828359333
0.19239921703023585,-0.18004707525636524
0.20190692851620606,-0.20837928207779816
0.3130604279144727,-0.34688356181066804
0.4723144866027837,-0.4160407904856356
0.526873230949013,-0.39095451016379695
0.7679576704918024,-0.28920382729933447
0.7327443766894877,-0.4073239843892882
0.8978424420377089,-0.49420855681973613
0.8318687934882556,-0.5246531002860784
0.8172212924311788,-0.4642833636284093
0.8572067767337654,-0.6012079992229009
0.8212127402330093,-0.7066269674131446
0.8670656683386371,-0.7627977097582639
0.9738653823592157,-0.7849719263149966
1.0486353184793684,-0.7318017976634824
1.0141623048817208,-0.7473099396631544
1.0316330981334916,-0.7598265212175443
0.9226706669038828,-0.6422248244202647
0.8919478918271366,-0.638491791259709
0.7840920366899486,-0.6837252333624149
0.6587667645280145,-0.6626886792186926
0.6978233819058405,-0.5384061921373772
0.6088501934711449,-0.49207612290713804
0.6475352068022054,-0.4881074663720659
0.5616405865470491,-0.4989975632677301
0.5756532857591009,-0.19813051195822232
0.43248572593043033,-0.10444715329539624
0.44270679577972544,-0.058705705471548325
0.37989496419770613,-0.10904039447900928
0.384126067318752,-0.013485674435731308
0.396684443536393,0.11400329555377968
0.3729165835683814,0.07553538218683944
0.41117520041904176,-0.09428279069669632
0.4867916471747024,0.13774664393529396
0.48155038576498804,0.12937573998242813
0.4006769823611041,-0.011594661734166182
0.3947839941162934,0.014244143938011114
0.3926697995045255,0.14638536655691128
0.3813873505520451,0.06175139266002431
0.31482642553447693,-0.150652538209153
0.31172372945533355,-0.2185404576155422
0.3387594517623117,-0.1663078372417974
0.33269773393042046,-0.2331503255411648
0.42445875589703763,-0.5466634032756086
0.44398086121563207,-0.5443591793632742
0.5903564234611766,-0.3020289617180742
0.6183217764304982,-0.36004740912927574
0.6396283018215114,-0.46152321520135037
0.6574617883285736,-0.6382005016225524
0.7029055069798616,-0.4684895243717309
0.6772878085804113,-0.5499064960175946
0.6485435280367391,-0.6572028669505253
0.6345752366872298,-0.8056959260873076
0.6876834187057479,-0.7509978268153549
0.6424736220180418,-0.8304146078057946
0.5144696806749374,-0.9113336122164883
0.6035722856605411,-0.9943948569906995
0.533487161661195,-0.8223735434083256
0.6517736017252536,-0.6920001941652432
0.5465502958665306,-0.8166998540410014
0.5372276810889288,-0.8968801061289673
0.5295483363558648,-0.7600908610846637
0.6393518415475825,-0.6364952791751519
0.736024916152862,-0.5544661878779521
0.6950354388818846,-0.4438682091986724
0.7489619686527161,-0.3158682761059541
0.6035819310623887,-0.1332331933848707
0.7239522796058071,-0.03763605045581136
0.47059370465857875,-0.11546146013693522
0.5515832887747746,0.10288728659497559
0.35915375295112273,0.1398807251054257
0.32760121766386013,0.16957367948195656
0.22106808487248353,0.054984203549219325
0.27175647924430574,0.14727062602824717
0.24432162269936938,0.2089194858193504
0.28831917751530256,0.06692741440372044
0.45276556162681403,0.02572511302810439
0.3516108745517715,0.011951385133923912
0.5573054234146828,0.04420181810633016
0.34263413222883427,-0.14472643092858103
0.5843314945162766,-0.10879679712897448
0.635607654926507,-0.22128296735175487
0.8226291414654632,-0.2901096571901097
0.7294999547522248,-0.426991149210842
0.7276926036837925,-0.4927590537997232
0.6410655680962722,-0.5201766675424352
0.6281003094299573,-0.6512186536265471
0.7178254270022553,-0.7429539116281069
0.5423826041842832,-0.8867513801646681
0.6480739733546343,-0.7563809164321686
0.39219161409854236,-0.756033833670874
0.4251282733092422,-0.9042538791020814
0.4112646880927838,-0.887929888438296
0.4943395376330008,-0.7487028197512391
0.5427302050413629,-0.7091744097962995
0.6733190102420565,-0.5960994803468123
0.5341713134003719,-0.6856150726341134
0.7613642199557382,-0.4821303194057064
0.7844411610556682,-0.3495676364814774
0.596090336568048,-0.3899265230828841
0.7025245456330175,-0.32818288917072763
0.527878077991681,-0.3238656795271
0.5165626024456118,-0.09384922450599588
0.4416562650889736,-0.13962909664349127
0.3853919078365538,-0.21704451506842729
0.36407199947681107,-0.15764454921835425
0.5772140821081388,0.08626130161109508
0.4536374055286852,-0.11200228169062845
0.5099419196509843,-0.13062592769246523
0.41909995475982,-0.17659806808847966
0.3580184365094048,-0.04665806483340751
0.3762489203926595,-0.07403904498225469
0.232826665690857,-0.33829795872571045
0.31599849641278915,-0.3028977766059538
0.35829691917998563,-0.2776016168751111
0.4452813553600823,-0.2701208698676838
0.5665084788578455,-0.4404514625693306
0.6417508053984743,-0.3795791713353959
0.672051336235928,-0.3751321596991928
0.7752320531476888,-0.36206319928928987
0.6119575593682782,-0.5659015702629098
0.6306779982871122,-0.49400837898693584
0.6461815113356222,-0.4828317435967772
0.5202526045074016,-0.5801955344532558
0.4303434641543632,-0.6056576586402328
0.3706724757442712,-0.6547517821856496
0.3787471449734662,-0.5084218951023666
0.47409348249156347,-0.6217083386812537
0.45460495172243115,-0.5858645368890887
0.43142241980268137,-0.5459067227219747
0.37189818765040905,-0.39896091968409164
0.3137929960446756,-0.3005828597111309
0.3244511148645247,-0.3801978261621142
0.32722727134831403,-0.4017775061409966
0.3225979700944568,-0.1883460861632284
0.43746048912372343,-0.17139705690671653
0.46036583674617754,-0.18696340639446607
0.5777173230004818,-0.06732630616148101
0.6660746325641435,-0.015602769357675435
0.7868415720325168,0.09141601792592258
0.7346356103935312,0.019797285742200934
0.7842691899289447,0.05163085810221349
0.7582593711269222,0.005948349572125713
0.7359357792141095,-0.07071529003912429
0.7303425577597894,-0.18441459886806263
0.7488607438093607,-0.2530221387001345
0.6706859781738664,-0.33900196754959655
0.650506360316048,-0.39231331063150954
0.6345656524190506,-0.5053700763142033
0.5347579766373084,-0.5876589697831892
0.4939414262778856,-0.5574665234341899
0.470378555570248,-0.658626850624963
0.4160339054939743,-0.7489786245295053
0.3263409251428358,-0.8747196719759992
0.36436762137836465,-0.9595897589447314
0.25795659757525813,-0.9461428289815826
0.4819543199259724,-0.9543095362269923
0.5376825468872307,-0.8367508105078734
0.6841781741083246,-0.7936042360864556
0.7330738097554236,-0.7002429342919383
0.6923984320328517,-0.5921200151786329
0.7587779410602757,-0.5893267048838031
0.7717489492444674,-0.47850349177808565
0.8467009528363618,-0.4842864138638579
0.9978278979109164,-0.4010879076766051
1.0549345916351758,-0.39303810069027056
1.0491329176635769,-0.3724848726999138
1.2134027828198253,-0.4723762002695984
1.1776372403568793,-0.20208492920768004
1.2993008141784101,-0.32302193344918617
1.3165795876499007,-0.3479493432667839
1.156328171172112,-0.3292223957865093
1.1569585802655038,-0.3035240060333148
1.0614269099152862,-0.3183116840324401
1.088212720930906,-0.5312799172024107
1.0335429779284997,-0.46000121222959856
1.1244748366993622,-0.6544887599265645
1.0005089130314506,-0.5760901345053939
0.9743303656848109,-0.7590432756577296
0.9134179411687845,-0.8493339243198172
0.847819291002942,-0.9051277435088372
0.7937410147150615,-0.9266451665573954
0.7090262581400277,-0.9134726339184999
0.6309158215260515,-1.0511076677075244
0.4868396979296897,-0.9556956127453015
0.511237844775953,-1.011929184686428
0.52450875484669,-0.8945632571162526
0.4581325238703752,-0.9777943948956074
0.5772606867463891,-0.8751972201118083
0.5942685730545278,-0.7279527198509224
0.5357182759682214,-0.8618016119046537
0.5574419899338996,-0.7807063782135212
0.5800918689917396,-0.7578922865880916
0.3982164503436406,-0.5487685995327871
0.45507212604768627,-0.5966992440282797
0.3625095632239536,-0.609584902591654
0.3401307497561237,-0.44780123324372706
0.42187686065692026,-0.4078700558325059
0.4126859255151477,-0.38023053322204925
0.4501555720706142,-0.301782283218069
0.4968777603892881,-0.15074276193858246
0.5312011480303194,-0.22255525688222716
0.4812284458573572,0.038732191763146476
0.5008161439572552,-0.02173964517775956
0.4615075942523983,0.003161737527684529
0.5049041449138225,0.11260242808890265
0.5107707515656033,0.11290692344801144
0.5659023012040237,-0.04779003168024511
0.5783873975573898,0.041052387874498095
0.6181167697331718,0.0905492848402568
0.6100671402352978,-0.1351487496148864
0.5968627107134762,-0.17398703101380614
0.5283686304505311,-0.2398438104891745
0.4371713636923828,-0.28376134664867353
0.4602838214527799,-0.3530135378744787
0.31787123674791595,-0.4567137158061719
0.38432004186167895,-0.5523076511183047
0.3807834935879251,-0.6271360508821512
0.3443644026280312,-0.7116483925427479
0.41337646858064636,-0.7751143333942148
0.4142550364146884,-0.7830804940900937
0.46108763651007656,-0.7640426771897131
0.634611786093904,-0.6847330248598341
0.6883994204086521,-0.6531272360115717
0.757776437863803,-0.6220959833782335
0.8175985862505109,-0.4714774145203647
0.8465691486355298,-0.5049126428935666
0.9183505954342623,-0.4454176611098267
1.0643296056937797,-0.3682334086906761
1.0865428137068467,-0.3660567636870731
1.1732750896393416,-0.35293215102065134
1.1111649646955677,-0.3709977195530586
1.1812141736963615,-0.32456999889913407
1.2179862607055911,-0.22937025991987645
1.1704546087583743,-0.22366146796649222
1.2140525441514112,-0.1812050828043631
1.201346458351943,-0.18488950497137738
1.2104347411370715,-0.21381623520945062
1.0537420530591324,-0.2189058942791295
1.1825186235360432,-0.24099462391176038
1.1854087714244994,-0.17308576317727148
1.3894132480964745,-0.2536112493732827
1.3803590266815973,-0.25209865223699657
1.2544802533864772,-0.26724252891093375
1.1740707526080125,-0.2846082644773855
1.3266197961458575,-0.4422766909004948
1.327005598767931,-0.39264346974163633
1.2777411269512755,-0.6425282797697375
1.1222664854981899,-0.6635422436263045
1.0181674834479086,-0.755920962279703
1.0509445986543149,-0.9012803754792613
1.3622976433020233,-0.9872213189579184
1.2755175948449495,-1.0230132840995911
1.240341248560817,-0.9683468941005415
1.1334154356080839,-1.112977268745838
1.174255646345313,-1.1492057958790185
1.3252321756782717,-1.1650249243827995
1.5957492231257038,-1.0286989191763987
1.5075816462537568,-1.084484804605182
1.5699672614846156,-1.0886733742691084
1.7394455972669183,-1.1596510068239727
1.8531346864288187,-1.0513079637230496
2.1879485288548413,-1.1090511066465947
2.2500332357436053,-1.142677598616176
2.135665971809771,-1.1197665566716755
2.0691074429164757,-1.0649226881984282
2.1185628048353706,-1.1093518415049246
2.0937476329964695,-1.0901822209205863
2.042582491793124,-1.086183356915722
2.025428348507162,-1.1926436375517757
1.8590573845536387,-1.1461779347443708
2.00378049643871,-1.3471319984310384
2.0140257742577323,-1.2999927086131118
2.0194688159439957,-1.395688883820544
1.9353459935457153,-1.3376709876616881
1.6782979050798357,-1.4220768999226472
1.5832150780650034,-1.3607869504311803
1.5974131980232427,-1.3996779424955486
1.6106814617041327,-1.4199911840482378
1.61562813143059,-1.6239175190066963
1.505811655213149,-1.760799219548244
1.603392512388463,-1.8071209023642865
1.8035957132329095,-1.951178823815983
2.0263380349599025,-2.0004328974707644
1.9207554766857955,-2.0741371853041555
1.9204618003172391,-2.08175111823216
1.7705150981618705,-2.2136682264006016
1.9444975524823038,-2.323930063174077
1.9203962118373576,-2.263082095170418
1.8335249301625873,-2.461904612317187
1.820147622479087,-2.5272116117180423
1.8816001343919533,-2.694242011618107
1.8142098077138038,-2.7184704983902392
1.7572971975177163,-2.780143847857708
1.7124017640310862,-2.8483794141599055
1.6839988951158558,-2.7761958299173988
1.8910322108007807,-2.8567734736619688
2.0005355225285304,-2.864781468528879
2.026456671575109,-2.7708410558121943
2.0612368329731092,-2.8891065867173373
1.8471403344203159,-2.7939529421258325
2.0082561366067253,-2.7226968802799068
1.9719336201325317,-2.677112687458836
1.8631137559814428,-2.636337341548127
1.8209299311184286,-2.4776538836831103
1.8086837294005105,-2.518946102693339
1.7315591680384532,-2.273279009084047
1.6938512099678846,-2.2656283824260486
1.6846142089877265,-2.136835597210201
1.6402818619402333,-2.0313407812875126
1.6756145713169603,-2.044939921671391
1.8764895398348367,-1.8751991391578229
2.031025198103216,-1.8329012984199713
2.1078053545718545,-1.914278164623726
1.968592626641817,-1.7939075228077912
1.952624436472765,-1.7582479744062893
1.9970887024756963,-1.640232752629232
1.9898541814361446,-1.707298766753335
1.7840805772532267,-1.5691529826630437
1.7806303570940423,-1.6202381951812805
1.650614505011739,-1.6055438313593748
1.9511386824591093,-1.7831461376692876
1.8678316049955659,-1.781143751123355
1.8239693834646784,-1.776489429693225
1.69759724493492,-1.7228074907931235
1.7525937251879355,-1.859760759845678
1.7997261010909071,-1.7205850557998918
1.9000162046625446,-1.663712146088922
1.9415042108946947,-1.7731263862560014
1.9511815413569806,-1.808402000383166
2.1495786491467137,-1.9104154444148245
2.1714209004511176,-1.769028581507191
2.329946045899945,-1.8461837153337135
2.001077426446998,-1.7630728856061668
1.7710187282996463,-1.8823437239226206
1.6139814976822913,-1.7461020509670162
1.6112971245509278,-1.819908205052322
1.6755995980932445,-1.7391521402322536
1.7011646683341934,-1.8933360803583434
1.5789538140273927,-1.8895235474805778
1.3382976397196018,-1.9201932547660283
1.502475470484039,-1.938244399622285
1.6105921818060553,-2.000731403797235
1.608046079260261,-1.9551835984660537
1.7721970961055646,-2.097614156577883
1.8023333844720382,-2.1481887106422146
1.9980710164724476,-2.2273181008398475
2.156566769327112,-2.262958191056036
2.205020447957253,-2.3939468360171583
2.0109509377550556,-2.330767985957177
1.9489901171579298,-2.247025103713292
1.8086458216971517,-2.4257990871841324
1.766398175015707,-2.218930390725367
1.6254634896305673,-2.4173978024353553
1.486375173399911,-2.462746733173196
1.6601650337731537,-2.4291196987989396
1.8134779868192017,-2.6095420140316605
1.8922272869711794,-2.5519388263176968
1.8963252043936452,-2.5676514089348115
1.8291682001701535,-2.590746376122064
1.8503563105019953,-2.5795648165024434
1.9144624808451223,-2.600576799408673
2.060980537752591,-2.785186109667717
2.1755333975285227,-2.80147097676593
2.09035388617775,-2.854785978385517
1.9934941451987935,-2.8277794438188453
2.0423138304553023,-2.8417432622961614
1.7663254973855629,-2.731936823188271
1.8360874029482521,-2.8323056147146524
1.689429819023534,-2.504266897982873
1.755249579321047,-2.634557807950719
1.7167388533179224,-2.5584727628803785
1.9326289496074645,-2.5959061503633527
1.54123099812524,-2.495930042494891
1.5813935873853187,-2.582905030807176
1.5801792144632767,-2.2587026635563032
1.7112210822959661,-2.315165719053617
1.726912599143171,-2.1175281633382195
1.7770981742855194,-2.154912226995679
1.8319893788482713,-1.978826550240165
2.1773566648371507,-2.0977797305362174
2.2169499392199827,-1.966075783217741
2.2644458765488205,-1.9246283693255943
2.236723851292675,-1.8393230924864152
1.9676449032213066,-1.6864912259748441
1.6712599344511219,-1.6175221346672077
1.755897656037335,-1.5698605324487405
1.5643243081843539,-1.4300094551042966
1.6073904258102785,-1.511772699810123
1.5553124574348385,-1.4020557468435697
1.5316772367402705,-1.328696250613095
1.4446914487496836,-1.2349967121385914
1.5474401972614253,-1.1396055595515617
1.3886239280439086,-1.1080438684740532
1.5217141749631304,-1.016008853831983
1.468993824397701,-0.8163008841753602
1.4630011221170371,-0.8040983867517633
1.6672994477322238,-0.8728627306980119
1.7553406504589575,-0.76071886899599
1.7137894029506808,-0.6642737748439262
1.8594927534867698,-0.6169587375405241
1.8434884622692391,-0.5221222031914001
1.8544628854216527,-0.5085674059381959
1.893424834048743,-0.45703309915678064
1.8985258224380286,-0.49558618241651203
1.7891037312115246,-0.4322162504374949
2.024905874292623,-0.404305086624263
1.8903565667480617,-0.4415429897676707
2.0981394214756808,-0.5124297461336343
1.9247525407235662,-0.5251060450754139
1.8985948676408841,-0.4860500726058944
1.7545155985381096,-0.6331543165659502
1.8984500417968415,-0.5228910928744899
1.7217072185304934,-0.6205659662970606
1.724025730402734,-0.6695800181321826
1.6391291686652274,-0.698838877907525
1.2941117271237466,-0.786065610371767
1.3271612812336189,-0.842362692453426
1.3346822335536017,-0.8481876222163888
1.101867691128419,-1.008318561476726
1.2817283211425021,-1.0429851507882693
1.103560657963953,-1.1332265916568671
1.0364275312315425,-1.2521606115877344
1.114583611951873,-1.1926069977877611
